EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 16-05-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 235003) of station POYSDORF-OST, AUSTRIA (STAID:  24724)

 STAID,    SOUID,    DATE,   RR, Q_RR
 24724,235003,19891009,    0,    0
 24724,235003,19891010,    0,    0
 24724,235003,19891011,    0,    0
 24724,235003,19891012,    0,    0
 24724,235003,19891013,    0,    0
 24724,235003,19891014,   15,    0
 24724,235003,19891015,    0,    0
 24724,235003,19891016,    0,    0
 24724,235003,19891017,    0,    0
 24724,235003,19891018,    0,    0
 24724,235003,19891019,    0,    0
 24724,235003,19891020,    0,    0
 24724,235003,19891021,    0,    0
 24724,235003,19891022,    0,    0
 24724,235003,19891023,    0,    0
 24724,235003,19891024,    0,    0
 24724,235003,19891025,    0,    0
 24724,235003,19891026,    0,    0
 24724,235003,19891027,    0,    0
 24724,235003,19891028,    0,    0
 24724,235003,19891029,    7,    0
 24724,235003,19891030,   15,    0
 24724,235003,19891031,   21,    0
 24724,235003,19891101,    0,    0
 24724,235003,19891102,    0,    0
 24724,235003,19891103,    0,    0
 24724,235003,19891104,    8,    0
 24724,235003,19891105,    0,    0
 24724,235003,19891106,   88,    0
 24724,235003,19891107,    0,    0
 24724,235003,19891108,    0,    0
 24724,235003,19891109,    0,    0
 24724,235003,19891110,    0,    0
 24724,235003,19891111,    0,    0
 24724,235003,19891112,    0,    0
 24724,235003,19891113,    0,    0
 24724,235003,19891114,    0,    0
 24724,235003,19891115,    0,    0
 24724,235003,19891116,    3,    0
 24724,235003,19891117,    0,    0
 24724,235003,19891118,    0,    0
 24724,235003,19891119,    0,    0
 24724,235003,19891120,    0,    0
 24724,235003,19891121,    0,    0
 24724,235003,19891122,   31,    0
 24724,235003,19891123,    0,    0
 24724,235003,19891124,   17,    0
 24724,235003,19891125,    9,    0
 24724,235003,19891126,    4,    0
 24724,235003,19891127,   15,    0
 24724,235003,19891128,    0,    0
 24724,235003,19891129,    0,    0
 24724,235003,19891130,    0,    0
 24724,235003,19891201,    0,    0
 24724,235003,19891202,    0,    0
 24724,235003,19891203,    0,    0
 24724,235003,19891204,    0,    0
 24724,235003,19891205,    0,    0
 24724,235003,19891206,    0,    0
 24724,235003,19891207,    0,    0
 24724,235003,19891208,    0,    0
 24724,235003,19891209,    3,    0
 24724,235003,19891210,    0,    0
 24724,235003,19891211,    0,    0
 24724,235003,19891212,    5,    0
 24724,235003,19891213,    3,    0
 24724,235003,19891214,    0,    0
 24724,235003,19891215,   49,    0
 24724,235003,19891216,    0,    0
 24724,235003,19891217,   30,    0
 24724,235003,19891218,    0,    0
 24724,235003,19891219,    5,    0
 24724,235003,19891220,   10,    0
 24724,235003,19891221,    2,    0
 24724,235003,19891222,    0,    0
 24724,235003,19891223,    6,    0
 24724,235003,19891224,    3,    0
 24724,235003,19891225,    0,    0
 24724,235003,19891226,    0,    0
 24724,235003,19891227,    0,    0
 24724,235003,19891228,    0,    0
 24724,235003,19891229,    0,    0
 24724,235003,19891230,    0,    0
 24724,235003,19891231,    0,    0
 24724,235003,19900101,    0,    0
 24724,235003,19900102,    0,    0
 24724,235003,19900103,    0,    0
 24724,235003,19900104,    0,    0
 24724,235003,19900105,    0,    0
 24724,235003,19900106,    0,    0
 24724,235003,19900107,    0,    0
 24724,235003,19900108,    0,    0
 24724,235003,19900109,    0,    0
 24724,235003,19900110,    0,    0
 24724,235003,19900111,    0,    0
 24724,235003,19900112,    0,    0
 24724,235003,19900113,    0,    0
 24724,235003,19900114,    0,    0
 24724,235003,19900115,    3,    0
 24724,235003,19900116,    0,    0
 24724,235003,19900117,    0,    0
 24724,235003,19900118,    0,    0
 24724,235003,19900119,    0,    0
 24724,235003,19900120,    2,    0
 24724,235003,19900121,   17,    0
 24724,235003,19900122,    0,    0
 24724,235003,19900123,    0,    0
 24724,235003,19900124,    0,    0
 24724,235003,19900125,    0,    0
 24724,235003,19900126,    0,    0
 24724,235003,19900127,    0,    0
 24724,235003,19900128,    0,    0
 24724,235003,19900129,    7,    0
 24724,235003,19900130,    0,    0
 24724,235003,19900131,    0,    0
 24724,235003,19900201,    0,    0
 24724,235003,19900202,    0,    0
 24724,235003,19900203,    0,    0
 24724,235003,19900204,    0,    0
 24724,235003,19900205,    0,    0
 24724,235003,19900206,    0,    0
 24724,235003,19900207,    0,    0
 24724,235003,19900208,    0,    0
 24724,235003,19900209,    3,    0
 24724,235003,19900210,    0,    0
 24724,235003,19900211,  102,    0
 24724,235003,19900212,    5,    0
 24724,235003,19900213,   30,    0
 24724,235003,19900214,    7,    0
 24724,235003,19900215,  129,    0
 24724,235003,19900216,    0,    0
 24724,235003,19900217,    0,    0
 24724,235003,19900218,    0,    0
 24724,235003,19900219,    0,    0
 24724,235003,19900220,    0,    0
 24724,235003,19900221,    0,    0
 24724,235003,19900222,    0,    0
 24724,235003,19900223,    0,    0
 24724,235003,19900224,    0,    0
 24724,235003,19900225,    0,    0
 24724,235003,19900226,   10,    0
 24724,235003,19900227,  120,    0
 24724,235003,19900228,   65,    0
 24724,235003,19900301,    0,    0
 24724,235003,19900302,    5,    0
 24724,235003,19900303,    4,    0
 24724,235003,19900304,    0,    0
 24724,235003,19900305,    0,    0
 24724,235003,19900306,    0,    0
 24724,235003,19900307,    0,    0
 24724,235003,19900308,    0,    0
 24724,235003,19900309,   20,    0
 24724,235003,19900310,   63,    0
 24724,235003,19900311,    0,    0
 24724,235003,19900312,    0,    0
 24724,235003,19900313,    0,    0
 24724,235003,19900314,    0,    0
 24724,235003,19900315,    0,    0
 24724,235003,19900316,    0,    0
 24724,235003,19900317,    0,    0
 24724,235003,19900318,    0,    0
 24724,235003,19900319,    0,    0
 24724,235003,19900320,    0,    0
 24724,235003,19900321,    0,    0
 24724,235003,19900322,    0,    0
 24724,235003,19900323,    0,    0
 24724,235003,19900324,    0,    0
 24724,235003,19900325,    5,    0
 24724,235003,19900326,    0,    0
 24724,235003,19900327,    0,    0
 24724,235003,19900328,   47,    0
 24724,235003,19900329,   33,    0
 24724,235003,19900330,    0,    0
 24724,235003,19900331,    0,    0
 24724,235003,19900401,    0,    0
 24724,235003,19900402,    0,    0
 24724,235003,19900403,   10,    0
 24724,235003,19900404,    3,    0
 24724,235003,19900405,    0,    0
 24724,235003,19900406,  120,    0
 24724,235003,19900407,  220,    0
 24724,235003,19900408,    5,    0
 24724,235003,19900409,    0,    0
 24724,235003,19900410,    0,    0
 24724,235003,19900411,    5,    0
 24724,235003,19900412,   10,    0
 24724,235003,19900413,    0,    0
 24724,235003,19900414,    0,    0
 24724,235003,19900415,   10,    0
 24724,235003,19900416,    0,    0
 24724,235003,19900417,    0,    0
 24724,235003,19900418,   23,    0
 24724,235003,19900419,   92,    0
 24724,235003,19900420,    0,    0
 24724,235003,19900421,   37,    0
 24724,235003,19900422,    3,    0
 24724,235003,19900423,  200,    0
 24724,235003,19900424,    0,    0
 24724,235003,19900425,   29,    0
 24724,235003,19900426,   26,    0
 24724,235003,19900427,    0,    0
 24724,235003,19900428,    0,    0
 24724,235003,19900429,    0,    0
 24724,235003,19900430,    0,    0
 24724,235003,19900501,    0,    0
 24724,235003,19900502,    0,    0
 24724,235003,19900503,    0,    0
 24724,235003,19900504,    0,    0
 24724,235003,19900505,    0,    0
 24724,235003,19900506,    0,    0
 24724,235003,19900507,    0,    0
 24724,235003,19900508,    0,    0
 24724,235003,19900509,    5,    0
 24724,235003,19900510,    0,    0
 24724,235003,19900511,    0,    0
 24724,235003,19900512,   73,    0
 24724,235003,19900513,    0,    0
 24724,235003,19900514,   22,    0
 24724,235003,19900515,    0,    0
 24724,235003,19900516,    0,    0
 24724,235003,19900517,    0,    0
 24724,235003,19900518,    0,    0
 24724,235003,19900519,    0,    0
 24724,235003,19900520,    0,    0
 24724,235003,19900521,    0,    0
 24724,235003,19900522,   48,    0
 24724,235003,19900523,    0,    0
 24724,235003,19900524,    0,    0
 24724,235003,19900525,   28,    0
 24724,235003,19900526,    0,    0
 24724,235003,19900527,    0,    0
 24724,235003,19900528,    0,    0
 24724,235003,19900529,    0,    0
 24724,235003,19900530,    0,    0
 24724,235003,19900531,    0,    0
 24724,235003,19900601,    0,    0
 24724,235003,19900602,   65,    0
 24724,235003,19900603,   25,    0
 24724,235003,19900604,   10,    0
 24724,235003,19900605,    0,    0
 24724,235003,19900606,   25,    0
 24724,235003,19900607,    0,    0
 24724,235003,19900608,   12,    0
 24724,235003,19900609,   60,    0
 24724,235003,19900610,   20,    0
 24724,235003,19900611,    0,    0
 24724,235003,19900612,    0,    0
 24724,235003,19900613,   80,    0
 24724,235003,19900614,   17,    0
 24724,235003,19900615,    0,    0
 24724,235003,19900616,    0,    0
 24724,235003,19900617,    0,    0
 24724,235003,19900618,    0,    0
 24724,235003,19900619,    0,    0
 24724,235003,19900620,    0,    0
 24724,235003,19900621,    5,    0
 24724,235003,19900622,   45,    0
 24724,235003,19900623,    6,    0
 24724,235003,19900624,    0,    0
 24724,235003,19900625,    0,    0
 24724,235003,19900626,    0,    0
 24724,235003,19900627,    0,    0
 24724,235003,19900628,    0,    0
 24724,235003,19900629,    0,    0
 24724,235003,19900630,    0,    0
 24724,235003,19900701,    0,    0
 24724,235003,19900702,   30,    0
 24724,235003,19900703,   37,    0
 24724,235003,19900704,   93,    0
 24724,235003,19900705,   32,    0
 24724,235003,19900706,    8,    0
 24724,235003,19900707,    0,    0
 24724,235003,19900708,    0,    0
 24724,235003,19900709,  180,    0
 24724,235003,19900710,   46,    0
 24724,235003,19900711,    0,    0
 24724,235003,19900712,    0,    0
 24724,235003,19900713,    0,    0
 24724,235003,19900714,    0,    0
 24724,235003,19900715,    0,    0
 24724,235003,19900716,    0,    0
 24724,235003,19900717,    0,    0
 24724,235003,19900718,    0,    0
 24724,235003,19900719,    0,    0
 24724,235003,19900720,    0,    0
 24724,235003,19900721,    0,    0
 24724,235003,19900722,    0,    0
 24724,235003,19900723,    0,    0
 24724,235003,19900724,    0,    0
 24724,235003,19900725,    0,    0
 24724,235003,19900726,    0,    0
 24724,235003,19900727,    0,    0
 24724,235003,19900728,    0,    0
 24724,235003,19900729,    0,    0
 24724,235003,19900730,    0,    0
 24724,235003,19900731,    0,    0
 24724,235003,19900801,    0,    0
 24724,235003,19900802,    0,    0
 24724,235003,19900803,    0,    0
 24724,235003,19900804,    0,    0
 24724,235003,19900805,    0,    0
 24724,235003,19900806,   20,    0
 24724,235003,19900807,   11,    0
 24724,235003,19900808,    0,    0
 24724,235003,19900809,    0,    0
 24724,235003,19900810,    0,    0
 24724,235003,19900811,    0,    0
 24724,235003,19900812,    0,    0
 24724,235003,19900813,    0,    0
 24724,235003,19900814,    0,    0
 24724,235003,19900815,    0,    0
 24724,235003,19900816,    0,    0
 24724,235003,19900817,   72,    0
 24724,235003,19900818,    5,    0
 24724,235003,19900819,    0,    0
 24724,235003,19900820,    0,    0
 24724,235003,19900821,    0,    0
 24724,235003,19900822,   50,    0
 24724,235003,19900823,    0,    0
 24724,235003,19900824,    0,    0
 24724,235003,19900825,    0,    0
 24724,235003,19900826,    0,    0
 24724,235003,19900827,    0,    0
 24724,235003,19900828,    0,    0
 24724,235003,19900829,    0,    0
 24724,235003,19900830,    0,    0
 24724,235003,19900831,    0,    0
 24724,235003,19900901,   40,    0
 24724,235003,19900902,    6,    0
 24724,235003,19900903,   19,    0
 24724,235003,19900904,   18,    0
 24724,235003,19900905,   43,    0
 24724,235003,19900906,    0,    0
 24724,235003,19900907,  143,    0
 24724,235003,19900908,    0,    0
 24724,235003,19900909,    0,    0
 24724,235003,19900910,   20,    0
 24724,235003,19900911,   23,    0
 24724,235003,19900912,   25,    0
 24724,235003,19900913,    0,    0
 24724,235003,19900914,    0,    0
 24724,235003,19900915,    0,    0
 24724,235003,19900916,    0,    0
 24724,235003,19900917,   20,    0
 24724,235003,19900918,   16,    0
 24724,235003,19900919,    0,    0
 24724,235003,19900920,    0,    0
 24724,235003,19900921,   63,    0
 24724,235003,19900922,   70,    0
 24724,235003,19900923,   37,    0
 24724,235003,19900924,   93,    0
 24724,235003,19900925,    0,    0
 24724,235003,19900926,    0,    0
 24724,235003,19900927,    0,    0
 24724,235003,19900928,    0,    0
 24724,235003,19900929,    0,    0
 24724,235003,19900930,    0,    0
 24724,235003,19901001,   39,    0
 24724,235003,19901002,    0,    0
 24724,235003,19901003,    0,    0
 24724,235003,19901004,    9,    0
 24724,235003,19901005,    0,    0
 24724,235003,19901006,    0,    0
 24724,235003,19901007,   18,    0
 24724,235003,19901008,   17,    0
 24724,235003,19901009,    0,    0
 24724,235003,19901010,    0,    0
 24724,235003,19901011,    0,    0
 24724,235003,19901012,    0,    0
 24724,235003,19901013,    0,    0
 24724,235003,19901014,    0,    0
 24724,235003,19901015,    0,    0
 24724,235003,19901016,    0,    0
 24724,235003,19901017,    0,    0
 24724,235003,19901018,    0,    0
 24724,235003,19901019,    0,    0
 24724,235003,19901020,    0,    0
 24724,235003,19901021,    0,    0
 24724,235003,19901022,    0,    0
 24724,235003,19901023,    0,    0
 24724,235003,19901024,    0,    0
 24724,235003,19901025,    0,    0
 24724,235003,19901026,    0,    0
 24724,235003,19901027,  135,    0
 24724,235003,19901028,    0,    0
 24724,235003,19901029,   40,    0
 24724,235003,19901030,    0,    0
 24724,235003,19901031,   32,    0
 24724,235003,19901101,   37,    0
 24724,235003,19901102,    4,    0
 24724,235003,19901103,   79,    0
 24724,235003,19901104,    0,    0
 24724,235003,19901105,   50,    0
 24724,235003,19901106,    0,    0
 24724,235003,19901107,    0,    0
 24724,235003,19901108,    0,    0
 24724,235003,19901109,    0,    0
 24724,235003,19901110,    0,    0
 24724,235003,19901111,    0,    0
 24724,235003,19901112,    5,    0
 24724,235003,19901113,    3,    0
 24724,235003,19901114,    0,    0
 24724,235003,19901115,   24,    0
 24724,235003,19901116,    0,    0
 24724,235003,19901117,   70,    0
 24724,235003,19901118,   35,    0
 24724,235003,19901119,    7,    0
 24724,235003,19901120,   10,    0
 24724,235003,19901121,    2,    0
 24724,235003,19901122,    0,    0
 24724,235003,19901123,    0,    0
 24724,235003,19901124,    0,    0
 24724,235003,19901125,    0,    0
 24724,235003,19901126,    8,    0
 24724,235003,19901127,  139,    0
 24724,235003,19901128,    0,    0
 24724,235003,19901129,    0,    0
 24724,235003,19901130,    2,    0
 24724,235003,19901201,    9,    0
 24724,235003,19901202,   29,    0
 24724,235003,19901203,    0,    0
 24724,235003,19901204,   28,    0
 24724,235003,19901205,   21,    0
 24724,235003,19901206,    0,    0
 24724,235003,19901207,    5,    0
 24724,235003,19901208,    7,    0
 24724,235003,19901209,    0,    0
 24724,235003,19901210,   37,    0
 24724,235003,19901211,    0,    0
 24724,235003,19901212,    0,    0
 24724,235003,19901213,    0,    0
 24724,235003,19901214,    0,    0
 24724,235003,19901215,   15,    0
 24724,235003,19901216,   40,    0
 24724,235003,19901217,    3,    0
 24724,235003,19901218,   10,    0
 24724,235003,19901219,    0,    0
 24724,235003,19901220,    0,    0
 24724,235003,19901221,    6,    0
 24724,235003,19901222,    0,    0
 24724,235003,19901223,    0,    0
 24724,235003,19901224,    0,    0
 24724,235003,19901225,    0,    0
 24724,235003,19901226,    6,    0
 24724,235003,19901227,    7,    0
 24724,235003,19901228,    3,    0
 24724,235003,19901229,   30,    0
 24724,235003,19901230,   42,    0
 24724,235003,19901231,   26,    0
 24724,235003,19910101,    0,    0
 24724,235003,19910102,    0,    0
 24724,235003,19910103,    0,    0
 24724,235003,19910104,    0,    0
 24724,235003,19910105,    0,    0
 24724,235003,19910106,    0,    0
 24724,235003,19910107,    0,    0
 24724,235003,19910108,    0,    0
 24724,235003,19910109,    3,    0
 24724,235003,19910110,    5,    0
 24724,235003,19910111,    0,    0
 24724,235003,19910112,    0,    0
 24724,235003,19910113,    0,    0
 24724,235003,19910114,    0,    0
 24724,235003,19910115,    0,    0
 24724,235003,19910116,    0,    0
 24724,235003,19910117,    0,    0
 24724,235003,19910118,    0,    0
 24724,235003,19910119,    0,    0
 24724,235003,19910120,    0,    0
 24724,235003,19910121,    0,    0
 24724,235003,19910122,    0,    0
 24724,235003,19910123,    0,    0
 24724,235003,19910124,    0,    0
 24724,235003,19910125,    0,    0
 24724,235003,19910126,    0,    0
 24724,235003,19910127,    0,    0
 24724,235003,19910128,    0,    0
 24724,235003,19910129,    0,    0
 24724,235003,19910130,    0,    0
 24724,235003,19910131,    0,    0
 24724,235003,19910201,    0,    0
 24724,235003,19910202,    0,    0
 24724,235003,19910203,    0,    0
 24724,235003,19910204,    3,    0
 24724,235003,19910205,    2,    0
 24724,235003,19910206,    6,    0
 24724,235003,19910207,   25,    0
 24724,235003,19910208,   58,    0
 24724,235003,19910209,    0,    0
 24724,235003,19910210,    0,    0
 24724,235003,19910211,    0,    0
 24724,235003,19910212,    2,    0
 24724,235003,19910213,    9,    0
 24724,235003,19910214,    8,    0
 24724,235003,19910215,    2,    0
 24724,235003,19910216,   10,    0
 24724,235003,19910217,    0,    0
 24724,235003,19910218,    0,    0
 24724,235003,19910219,    0,    0
 24724,235003,19910220,    0,    0
 24724,235003,19910221,    0,    0
 24724,235003,19910222,    0,    0
 24724,235003,19910223,    0,    0
 24724,235003,19910224,    3,    0
 24724,235003,19910225,    0,    0
 24724,235003,19910226,    0,    0
 24724,235003,19910227,    0,    0
 24724,235003,19910228,    0,    0
 24724,235003,19910301,    0,    0
 24724,235003,19910302,    0,    0
 24724,235003,19910303,    0,    0
 24724,235003,19910304,    0,    0
 24724,235003,19910305,    0,    0
 24724,235003,19910306,    0,    0
 24724,235003,19910307,    0,    0
 24724,235003,19910308,    0,    0
 24724,235003,19910309,    0,    0
 24724,235003,19910310,    0,    0
 24724,235003,19910311,    0,    0
 24724,235003,19910312,    0,    0
 24724,235003,19910313,    0,    0
 24724,235003,19910314,    0,    0
 24724,235003,19910315,    0,    0
 24724,235003,19910316,    0,    0
 24724,235003,19910317,    0,    0
 24724,235003,19910318,    0,    0
 24724,235003,19910319,   73,    0
 24724,235003,19910320,   10,    0
 24724,235003,19910321,    0,    0
 24724,235003,19910322,    0,    0
 24724,235003,19910323,    0,    0
 24724,235003,19910324,    0,    0
 24724,235003,19910325,   15,    0
 24724,235003,19910326,   52,    0
 24724,235003,19910327,    0,    0
 24724,235003,19910328,    0,    0
 24724,235003,19910329,   55,    0
 24724,235003,19910330,    5,    0
 24724,235003,19910331,    0,    0
 24724,235003,19910401,    6,    0
 24724,235003,19910402,    0,    0
 24724,235003,19910403,    0,    0
 24724,235003,19910404,    0,    0
 24724,235003,19910405,    0,    0
 24724,235003,19910406,    0,    0
 24724,235003,19910407,   42,    0
 24724,235003,19910408,   16,    0
 24724,235003,19910409,    3,    0
 24724,235003,19910410,    6,    0
 24724,235003,19910411,    0,    0
 24724,235003,19910412,    0,    0
 24724,235003,19910413,    0,    0
 24724,235003,19910414,    0,    0
 24724,235003,19910415,    0,    0
 24724,235003,19910416,   19,    0
 24724,235003,19910417,    0,    0
 24724,235003,19910418,   63,    0
 24724,235003,19910419,   44,    0
 24724,235003,19910420,    1,    0
 24724,235003,19910421,    0,    0
 24724,235003,19910422,    0,    0
 24724,235003,19910423,    0,    0
 24724,235003,19910424,    3,    0
 24724,235003,19910425,   15,    0
 24724,235003,19910426,    0,    0
 24724,235003,19910427,    0,    0
 24724,235003,19910428,    0,    0
 24724,235003,19910429,    0,    0
 24724,235003,19910430,    0,    0
 24724,235003,19910501,   77,    0
 24724,235003,19910502,   63,    0
 24724,235003,19910503,  191,    0
 24724,235003,19910504,    0,    0
 24724,235003,19910505,    7,    0
 24724,235003,19910506,    0,    0
 24724,235003,19910507,    0,    0
 24724,235003,19910508,    0,    0
 24724,235003,19910509,    0,    0
 24724,235003,19910510,   22,    0
 24724,235003,19910511,   15,    0
 24724,235003,19910512,    0,    0
 24724,235003,19910513,    0,    0
 24724,235003,19910514,    5,    0
 24724,235003,19910515,    0,    0
 24724,235003,19910516,   22,    0
 24724,235003,19910517,  593,    0
 24724,235003,19910518,  249,    0
 24724,235003,19910519,    5,    0
 24724,235003,19910520,    0,    0
 24724,235003,19910521,    0,    0
 24724,235003,19910522,    0,    0
 24724,235003,19910523,    0,    0
 24724,235003,19910524,    3,    0
 24724,235003,19910525,    2,    0
 24724,235003,19910526,   23,    0
 24724,235003,19910527,    0,    0
 24724,235003,19910528,    0,    0
 24724,235003,19910529,    0,    0
 24724,235003,19910530,    0,    0
 24724,235003,19910531,    0,    0
 24724,235003,19910601,    0,    0
 24724,235003,19910602,    0,    0
 24724,235003,19910603,   30,    0
 24724,235003,19910604,    9,    0
 24724,235003,19910605,   13,    0
 24724,235003,19910606,   14,    0
 24724,235003,19910607,    0,    0
 24724,235003,19910608,   17,    0
 24724,235003,19910609,    0,    0
 24724,235003,19910610,    0,    0
 24724,235003,19910611,    0,    0
 24724,235003,19910612,    3,    0
 24724,235003,19910613,  158,    0
 24724,235003,19910614,    2,    0
 24724,235003,19910615,    0,    0
 24724,235003,19910616,    0,    0
 24724,235003,19910617,   27,    0
 24724,235003,19910618,    0,    0
 24724,235003,19910619,    0,    0
 24724,235003,19910620,    0,    0
 24724,235003,19910621,    0,    0
 24724,235003,19910622,    0,    0
 24724,235003,19910623,    0,    0
 24724,235003,19910624,  107,    0
 24724,235003,19910625,    0,    0
 24724,235003,19910626,    5,    0
 24724,235003,19910627,   40,    0
 24724,235003,19910628,    0,    0
 24724,235003,19910629,    0,    0
 24724,235003,19910630,    0,    0
 24724,235003,19910701,    0,    0
 24724,235003,19910702,    0,    0
 24724,235003,19910703,    0,    0
 24724,235003,19910704,    3,    0
 24724,235003,19910705,    0,    0
 24724,235003,19910706,    0,    0
 24724,235003,19910707,    0,    0
 24724,235003,19910708,    0,    0
 24724,235003,19910709,    0,    0
 24724,235003,19910710,    0,    0
 24724,235003,19910711,    0,    0
 24724,235003,19910712,    0,    0
 24724,235003,19910713,    0,    0
 24724,235003,19910714,   32,    0
 24724,235003,19910715,    0,    0
 24724,235003,19910716,    0,    0
 24724,235003,19910717,  200,    0
 24724,235003,19910718,    0,    0
 24724,235003,19910719,    0,    0
 24724,235003,19910720,    0,    0
 24724,235003,19910721,    0,    0
 24724,235003,19910722,    0,    0
 24724,235003,19910723,    0,    0
 24724,235003,19910724,   14,    0
 24724,235003,19910725,   37,    0
 24724,235003,19910726,    5,    0
 24724,235003,19910727,  141,    0
 24724,235003,19910728,    1,    0
 24724,235003,19910729,    0,    0
 24724,235003,19910730,    0,    0
 24724,235003,19910731,    0,    0
 24724,235003,19910801,   73,    0
 24724,235003,19910802,  157,    0
 24724,235003,19910803,   65,    0
 24724,235003,19910804,    3,    0
 24724,235003,19910805,    0,    0
 24724,235003,19910806,    0,    0
 24724,235003,19910807,    0,    0
 24724,235003,19910808,    0,    0
 24724,235003,19910809,    0,    0
 24724,235003,19910810,    0,    0
 24724,235003,19910811,    0,    0
 24724,235003,19910812,    5,    0
 24724,235003,19910813,    0,    0
 24724,235003,19910814,    0,    0
 24724,235003,19910815,    0,    0
 24724,235003,19910816,    0,    0
 24724,235003,19910817,   37,    0
 24724,235003,19910818,   15,    0
 24724,235003,19910819,    0,    0
 24724,235003,19910820,    0,    0
 24724,235003,19910821,    0,    0
 24724,235003,19910822,    0,    0
 24724,235003,19910823,    0,    0
 24724,235003,19910824,    0,    0
 24724,235003,19910825,    0,    0
 24724,235003,19910826,    0,    0
 24724,235003,19910827,    2,    0
 24724,235003,19910828,   23,    0
 24724,235003,19910829,    0,    0
 24724,235003,19910830,    0,    0
 24724,235003,19910831,    0,    0
 24724,235003,19910901,    0,    0
 24724,235003,19910902,    0,    0
 24724,235003,19910903,    0,    0
 24724,235003,19910904,    0,    0
 24724,235003,19910905,    0,    0
 24724,235003,19910906,    0,    0
 24724,235003,19910907,    0,    0
 24724,235003,19910908,    0,    0
 24724,235003,19910909,    0,    0
 24724,235003,19910910,    0,    0
 24724,235003,19910911,   31,    0
 24724,235003,19910912,    0,    0
 24724,235003,19910913,    0,    0
 24724,235003,19910914,    0,    0
 24724,235003,19910915,    0,    0
 24724,235003,19910916,    0,    0
 24724,235003,19910917,  118,    0
 24724,235003,19910918,    0,    0
 24724,235003,19910919,    0,    0
 24724,235003,19910920,   17,    0
 24724,235003,19910921,    0,    0
 24724,235003,19910922,    0,    0
 24724,235003,19910923,    6,    0
 24724,235003,19910924,    0,    0
 24724,235003,19910925,    0,    0
 24724,235003,19910926,    0,    0
 24724,235003,19910927,   20,    0
 24724,235003,19910928,    0,    0
 24724,235003,19910929,    0,    0
 24724,235003,19910930,   71,    0
 24724,235003,19911001,    0,    0
 24724,235003,19911002,   20,    0
 24724,235003,19911003,    0,    0
 24724,235003,19911004,    0,    0
 24724,235003,19911005,    0,    0
 24724,235003,19911006,    0,    0
 24724,235003,19911007,    0,    0
 24724,235003,19911008,    0,    0
 24724,235003,19911009,    0,    0
 24724,235003,19911010,    0,    0
 24724,235003,19911011,    0,    0
 24724,235003,19911012,    0,    0
 24724,235003,19911013,    0,    0
 24724,235003,19911014,    0,    0
 24724,235003,19911015,    0,    0
 24724,235003,19911016,    0,    0
 24724,235003,19911017,   24,    0
 24724,235003,19911018,    3,    0
 24724,235003,19911019,    0,    0
 24724,235003,19911020,    0,    0
 24724,235003,19911021,    0,    0
 24724,235003,19911022,    3,    0
 24724,235003,19911023,   21,    0
 24724,235003,19911024,   46,    0
 24724,235003,19911025,    0,    0
 24724,235003,19911026,    0,    0
 24724,235003,19911027,    0,    0
 24724,235003,19911028,    0,    0
 24724,235003,19911029,    0,    0
 24724,235003,19911030,    0,    0
 24724,235003,19911031,    0,    0
 24724,235003,19911101,    0,    0
 24724,235003,19911102,    5,    0
 24724,235003,19911103,    0,    0
 24724,235003,19911104,   46,    0
 24724,235003,19911105,    0,    0
 24724,235003,19911106,    0,    0
 24724,235003,19911107,   70,    0
 24724,235003,19911108,    0,    0
 24724,235003,19911109,   37,    0
 24724,235003,19911110,    0,    0
 24724,235003,19911111,    0,    0
 24724,235003,19911112,    0,    0
 24724,235003,19911113,    0,    0
 24724,235003,19911114,   32,    0
 24724,235003,19911115,    0,    0
 24724,235003,19911116,  215,    0
 24724,235003,19911117,  125,    0
 24724,235003,19911118,    0,    0
 24724,235003,19911119,   62,    0
 24724,235003,19911120,  103,    0
 24724,235003,19911121,   13,    0
 24724,235003,19911122,   53,    0
 24724,235003,19911123,    0,    0
 24724,235003,19911124,   50,    0
 24724,235003,19911125,    0,    0
 24724,235003,19911126,    7,    0
 24724,235003,19911127,    0,    0
 24724,235003,19911128,    0,    0
 24724,235003,19911129,    0,    0
 24724,235003,19911130,    0,    0
 24724,235003,19911201,    0,    0
 24724,235003,19911202,    0,    0
 24724,235003,19911203,    0,    0
 24724,235003,19911204,    0,    0
 24724,235003,19911205,    0,    0
 24724,235003,19911206,    5,    0
 24724,235003,19911207,    0,    0
 24724,235003,19911208,    0,    0
 24724,235003,19911209,    0,    0
 24724,235003,19911210,    0,    0
 24724,235003,19911211,    0,    0
 24724,235003,19911212,    0,    0
 24724,235003,19911213,    0,    0
 24724,235003,19911214,    0,    0
